Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,26,9:30,157.99,4,0.022494,323.97,263.96,3,0.010943,309.25,703.07,13,0.018287,320.6,352.32,8,0.021959,300.72
August,26,10:00,182.52,3,0.015041,309.48,300.91,4,0.012251,313.87,819.22,11,0.01286,318.41,416.97,13,0.032176,304.07
August,26,10:30,210.0,3,0.015341,316.99,327.31,14,0.043666,331.4,923.03,30,0.032324,332.29,436.36,28,0.063662,316.6
August,26,11:00,230.6,2,0.007387,321.09,379.04,10,0.025773,333.32,965.17,18,0.018372,334.36,489.15,12,0.024296,315.49
August,26,11:30,231.58,3,0.013038,320.58,412.83,10,0.024717,333.63,1003.2,22,0.02234,338.48,499.93,9,0.017292,320.45
August,26,12:00,227.66,4,0.016936,331.61,416.0,5,0.012815,334.4,1000.12,10,0.010041,337.12,531.17,7,0.012826,322.12
August,26,12:30,232.57,3,0.011933,320.63,436.06,10,0.023247,343.26,1041.24,34,0.032273,344.4,521.48,12,0.023138,314.29
August,26,13:00,235.51,4,0.015485,318.71,464.57,8,0.01823,329.98,1017.59,13,0.012523,342.11,522.55,14,0.026335,324.35
August,26,13:30,235.51,2,0.009551,322.93,458.23,10,0.022812,336.13,1008.34,17,0.017148,340.46,540.87,9,0.016821,315.99
August,26,14:00,231.58,1,0.004555,322.17,463.51,4,0.009055,334.88,1033.01,10,0.010023,342.39,557.03,4,0.007004,315.9
August,26,14:30,236.49,1,0.005512,326.72,473.01,6,0.01255,346.75,1025.82,13,0.013017,347.57,564.57,9,0.016038,325.26
August,26,15:00,246.3,5,0.018289,320.79,449.78,2,0.004981,334.5,999.09,5,0.005119,347.32,558.11,4,0.006972,329.52
August,26,15:30,234.53,3,0.012953,326.96,468.79,2,0.004467,339.01,981.62,19,0.019028,352.92,540.87,7,0.013118,328.97
August,26,16:00,232.57,2,0.008312,332.4,473.01,1,0.002938,340.6,992.93,12,0.012516,349.03,536.56,6,0.010853,325.28
August,26,16:30,221.77,1,0.004366,325.93,462.45,2,0.004031,343.31,962.09,7,0.007612,349.12,525.79,4,0.00836,328.8
August,26,17:00,191.35,3,0.017775,326.99,428.67,6,0.013862,340.74,898.36,27,0.030116,348.77,521.48,20,0.038517,317.83
August,26,17:30,176.63,4,0.023645,325.2,417.05,8,0.018627,340.86,841.83,28,0.033349,345.46,461.14,18,0.038218,329.8
August,26,18:00,156.03,2,0.011325,310.66,381.16,5,0.014118,337.64,762.68,18,0.02371,353.76,420.2,7,0.01783,326.4
August,26,18:30,139.34,1,0.009283,334.65,335.75,2,0.005709,336.58,688.68,11,0.015399,352.39,393.26,4,0.010803,328.13
August,26,19:00,87.33,0,0.004655,333.68,306.19,3,0.008459,337.18,613.64,9,0.013915,347.94,350.16,7,0.019977,315.9
August,26,19:30,64.77,1,0.011187,321.49,268.18,2,0.008634,334.39,543.75,12,0.022927,341.28,321.07,6,0.01986,330.52
August,26,20:00,53.97,1,0.009615,309.59,248.12,4,0.014536,333.16,470.77,9,0.019294,346.97,279.05,8,0.030183,322.21
August,26,20:30,44.16,1,0.029262,308.12,212.22,3,0.01645,331.15,392.65,3,0.007107,342.69,254.27,4,0.014346,315.61
August,26,21:00,38.27,1,0.033645,315.5,176.32,2,0.013819,327.01,335.09,1,0.002358,344.62,202.56,11,0.053916,318.91
August,26,21:30,31.4,0,0.006936,314.99,150.98,1,0.00818,338.56,275.47,1,0.002012,337.64,176.7,4,0.022127,322.87
August,26,22:00,20.61,0,0.0,346.35,119.31,1,0.00743,307.55,227.16,2,0.008578,340.95,136.83,1,0.006544,314.67
August,26,22:30,15.7,2,0.117437,307.88,93.97,1,0.007423,318.81,182.96,1,0.004379,317.86,122.83,1,0.007179,323.66
August,26,23:00,13.74,1,0.074056,318.74,72.85,0,0.006261,300.65,141.85,1,0.003795,330.24,87.27,0,0.003802,315.82
August,26,23:30,10.79,0,0.020736,298.76,55.96,0,0.004835,309.77,117.18,1,0.004929,324.65,74.34,0,0.00241,305.01
August,27,0:00,6.72,0,0.003159,237.62,37.8,1,0.013574,304.37,83.1,0,0.003676,331.71,50.25,0,0.000342,341.69
August,27,0:30,3.84,0,0.034577,250.32,24.84,0,0.015419,301.71,61.01,0,0.003803,306.9,33.86,0,0.000805,339.84
August,27,1:00,2.88,0,0.03559,336.77,11.88,0,0.027804,301.1,45.23,0,0.00574,306.78,25.12,0,0.002271,342.4
August,27,1:30,1.92,0,0.045554,320.18,9.72,1,0.093445,320.3,30.51,0,0.01373,342.28,22.94,0,0.005137,311.3
August,27,2:00,1.92,0,0.069,324.98,5.4,0,0.069378,356.71,25.25,1,0.055623,248.36,17.48,1,0.064705,321.5
August,27,2:30,0.96,0,0.048612,216.78,4.32,0,0.039647,403.86,18.93,0,0.017733,262.93,12.02,0,0.005205,292.81
August,27,3:00,1.92,0,0.0,412.46,3.24,0,0.0,406.37,12.62,0,0.001042,292.43,3.28,0,0.037037,335.63
August,27,3:30,1.92,0,0.0,546.83,5.4,0,0.0,452.52,13.67,0,0.00081,320.88,0.0,0,0.0,375.5
August,27,4:00,1.92,0,0.0,240.31,2.16,0,0.025625,362.79,13.67,0,0.017851,300.09,1.09,0,0.0,466.8
August,27,4:30,0.96,0,0.18,736.0,2.16,0,0.014286,352.86,13.67,0,0.031062,297.34,1.09,0,0.128571,330.69
August,27,5:00,0.96,0,0.005556,183.19,3.24,0,0.049306,292.66,15.78,0,0.01622,289.86,1.09,0,0.0,211.3
August,27,5:30,2.88,0,0.0,288.43,3.24,0,0.033333,250.7,22.09,0,0.013977,293.43,2.18,0,0.002381,403.88
August,27,6:00,2.88,0,0.07674,235.27,5.4,0,0.023377,232.41,36.82,0,0.008461,277.95,15.29,0,0.006885,239.05
August,27,6:30,5.76,2,0.279304,287.39,7.56,2,0.316046,381.29,64.17,1,0.022385,265.81,28.4,2,0.061446,256.39
August,27,7:00,11.52,2,0.155618,303.62,29.16,1,0.027399,274.94,104.14,1,0.005484,259.52,43.69,1,0.014245,261.3
August,27,7:30,15.36,1,0.07976,301.9,44.28,2,0.044591,280.2,157.78,2,0.010187,258.61,76.46,1,0.010481,255.0
August,27,8:00,50.87,1,0.027242,282.65,83.16,1,0.010056,294.97,274.55,1,0.004385,288.5,137.64,1,0.00618,263.26
August,27,8:30,85.42,4,0.041316,311.18,131.77,2,0.01339,302.37,399.72,2,0.004963,301.89,211.92,4,0.018069,288.8
August,27,9:00,119.02,1,0.009106,313.09,203.05,2,0.0082,303.87,558.56,2,0.003034,310.76,280.73,4,0.012645,292.26
August,27,9:30,148.77,1,0.009821,311.61,251.65,2,0.00737,314.53,700.56,7,0.010576,315.89,326.61,10,0.031469,298.95
August,27,10:00,170.85,2,0.014233,304.7,290.53,1,0.004345,316.61,798.39,9,0.011632,324.06,396.52,10,0.024237,306.45
August,27,10:30,205.4,2,0.011296,314.21,329.42,8,0.025251,331.06,899.37,19,0.021026,332.85,431.48,14,0.032506,310.15
August,27,11:00,218.84,1,0.005522,316.86,339.14,4,0.011866,334.11,950.92,12,0.013021,335.63,469.71,8,0.016814,315.9
August,27,11:30,225.56,3,0.012885,314.63,396.38,10,0.024715,328.55,986.68,22,0.022201,337.89,489.37,3,0.006237,316.83
August,27,12:00,218.84,1,0.005556,312.05,412.58,4,0.010839,335.57,973.01,13,0.01345,342.12,494.83,7,0.014187,312.33
August,27,12:30,227.48,2,0.009776,304.93,419.06,6,0.013877,340.9,981.42,33,0.033139,340.75,518.87,12,0.022395,310.45
August,27,13:00,214.04,2,0.009794,312.17,425.54,6,0.013653,333.43,967.75,21,0.02158,345.89,495.93,15,0.03002,314.13
August,27,13:30,220.76,2,0.009614,321.11,437.42,12,0.026495,333.13,969.85,19,0.019359,341.1,510.13,13,0.026023,319.74
August,27,14:00,236.12,2,0.008485,327.6,479.54,6,0.013062,332.71,992.99,15,0.015423,344.46,545.08,15,0.026963,323.86
August,27,14:30,224.6,1,0.003875,324.55,487.1,9,0.017577,335.6,1041.38,42,0.040769,348.73,549.45,17,0.031297,324.67
August,27,15:00,240.92,2,0.010235,329.47,465.5,3,0.006306,339.65,975.11,9,0.008855,346.92,558.19,7,0.011663,325.63
August,27,15:30,228.44,6,0.025333,323.8,463.34,5,0.010963,341.4,987.73,6,0.005844,345.72,539.62,9,0.01649,322.66
August,27,16:00,227.48,4,0.019324,323.84,463.34,2,0.00406,339.5,1010.87,5,0.005203,347.35,553.82,6,0.010617,316.79
August,27,16:30,227.48,2,0.007166,320.92,447.14,2,0.004989,339.19,930.93,3,0.003567,353.33,516.68,5,0.00885,325.25
August,27,17:00,198.68,1,0.006092,318.22,421.22,1,0.003356,339.5,894.11,6,0.007248,346.73,497.02,5,0.009475,328.17
August,27,17:30,175.65,1,0.006169,324.09,399.62,2,0.004227,340.92,852.04,14,0.016016,345.0,456.6,5,0.010558,316.3
August,27,18:00,150.69,1,0.006212,322.19,389.9,4,0.010008,334.04,737.38,17,0.023477,351.53,424.92,2,0.005821,328.76
August,27,18:30,131.5,1,0.004051,310.8,347.78,4,0.01291,340.97,670.06,20,0.029933,354.65,371.4,3,0.007114,320.0
August,27,19:00,86.38,0,0.004145,335.75,309.97,3,0.010741,334.37,609.05,12,0.020379,347.46,353.92,10,0.027456,311.77
August,27,19:30,62.39,1,0.011348,314.68,295.93,3,0.01083,337.0,549.09,18,0.032053,357.52,308.04,13,0.043407,323.6
August,27,20:00,52.79,1,0.011081,316.84,241.93,3,0.013907,346.27,465.99,20,0.042373,351.42,287.29,14,0.048717,312.51
August,27,20:30,47.03,1,0.02111,326.58,214.93,1,0.005243,326.58,437.59,9,0.019693,342.07,239.22,7,0.028576,316.35
August,27,21:00,34.55,1,0.023216,305.17,178.21,1,0.006172,324.84,360.8,1,0.002209,346.01,203.18,7,0.033545,321.64
August,27,21:30,31.67,0,0.013401,320.36,133.93,0,0.00133,322.55,287.17,1,0.001943,347.83,181.33,2,0.009757,307.13
August,27,22:00,24.96,1,0.024096,304.14,123.13,2,0.013674,318.05,242.99,3,0.012983,324.34,144.19,3,0.02368,329.25
August,27,22:30,17.28,3,0.155656,294.29,86.4,0,0.003904,307.06,184.08,1,0.003096,321.66,109.23,1,0.006504,310.97
August,27,23:00,13.44,1,0.090443,347.37,66.96,0,0.003264,317.74,144.11,0,0.002326,328.25,87.39,0,0.002477,317.63
August,27,23:30,12.48,1,0.061758,317.12,48.6,0,0.003125,313.91,113.6,0,0.003817,329.89,72.1,0,0.004783,319.17
August,28,0:00,6.68,0,0.006084,355.65,37.52,0,0.000602,317.41,81.85,0,0.00245,349.83,45.78,0,0.004248,326.68
August,28,0:30,4.77,0,0.0,342.04,26.36,0,0.000513,280.55,60.09,0,0.006657,306.7,32.25,0,0.001923,301.66
August,28,1:00,3.82,0,0.002273,316.37,12.17,0,0.025417,409.31,42.48,1,0.028236,320.75,26.01,1,0.021538,373.32
August,28,1:30,3.82,0,0.006818,338.87,8.11,0,0.056538,241.14,29.01,1,0.020118,309.05,19.77,1,0.028965,313.82
August,28,2:00,1.91,0,0.0,230.98,6.08,0,0.008333,359.69,21.76,1,0.034531,311.29,15.61,1,0.045848,345.12
August,28,2:30,0.95,0,0.0,379.56,3.04,0,0.0,403.42,22.79,1,0.056675,325.14,12.48,0,0.025112,301.44
August,28,3:00,0.95,0,0.025,200.66,4.06,0,0.0,292.67,14.51,0,0.022882,393.08,4.16,0,0.084091,411.71
August,28,3:30,1.91,0,0.0,179.69,3.04,0,0.0,402.77,15.54,0,0.007281,356.25,1.04,0,0.045,302.86
August,28,4:00,1.91,0,0.0875,318.07,4.06,0,0.0275,307.07,17.61,1,0.04139,298.03,2.08,0,0.0375,321.61
August,28,4:30,1.91,0,0.0125,315.18,4.06,0,0.037122,219.3,15.54,0,0.017548,341.29,1.04,0,0.041,613.7
August,28,5:00,1.91,0,0.002778,259.61,4.06,0,0.001667,224.26,19.69,0,0.020567,300.13,1.04,0,0.025595,332.01
August,28,5:30,1.91,0,0.094,317.51,4.06,0,0.086364,412.68,20.72,1,0.035038,328.47,2.08,0,0.0125,270.51
August,28,6:00,3.82,0,0.069487,280.24,6.08,1,0.179781,298.06,37.3,0,0.006254,286.98,12.48,0,0.021316,256.86
August,28,6:30,5.73,3,0.502738,292.19,6.08,4,0.662599,518.63,56.99,2,0.031727,262.85,27.05,3,0.105553,253.52
August,28,7:00,10.5,3,0.281016,314.15,33.46,1,0.039095,244.79,98.43,1,0.010203,267.79,49.94,1,0.022526,255.78
August,28,7:30,17.19,4,0.214724,355.7,46.65,3,0.060158,280.49,159.56,3,0.020062,267.83,82.19,2,0.023428,280.37
August,28,8:00,47.75,1,0.018212,274.16,89.23,1,0.007881,275.86,276.64,3,0.012148,281.4,137.33,2,0.013563,268.08
August,28,8:30,82.13,1,0.013058,292.49,123.71,2,0.018788,302.9,394.76,3,0.008746,304.34,194.56,7,0.034679,288.2
August,28,9:00,116.51,1,0.008704,303.57,184.55,2,0.012589,310.08,552.25,4,0.006477,308.76,263.22,4,0.013459,286.03
August,28,9:30,145.16,2,0.012352,313.39,219.03,3,0.012909,317.23,693.16,12,0.017871,302.97,338.13,13,0.039212,300.12
August,28,10:00,158.53,2,0.011914,319.57,284.94,5,0.016692,326.18,768.8,18,0.024013,322.7,405.76,12,0.030362,299.15
August,28,10:30,202.45,3,0.013367,320.51,314.35,11,0.035027,324.06,897.28,39,0.042912,326.89,418.24,17,0.041236,313.18
August,28,11:00,225.37,1,0.005195,317.65,334.63,9,0.026628,326.73,932.51,19,0.020774,333.89,457.78,17,0.036784,314.41
August,28,11:30,215.82,1,0.004568,322.25,370.12,20,0.054004,342.82,965.66,21,0.021898,332.94,481.71,16,0.033864,313.33
August,28,12:00,233.97,3,0.01119,309.16,446.17,14,0.031076,333.87,1000.89,40,0.040447,334.81,502.51,16,0.031519,310.0
August,28,12:30,225.37,3,0.015159,322.8,424.88,15,0.035154,340.55,1008.14,37,0.03657,339.7,506.68,12,0.023095,321.7
August,28,13:00,228.24,4,0.016203,334.38,436.03,10,0.022738,331.79,970.84,23,0.023963,343.37,493.15,14,0.02769,317.11
August,28,13:30,236.83,2,0.008646,325.68,423.87,13,0.031512,330.14,999.85,34,0.033913,344.55,513.96,17,0.033505,320.14
August,28,14:00,223.46,2,0.008641,319.47,449.22,16,0.03515,340.43,1034.05,26,0.025136,345.12,520.2,18,0.034412,318.06
August,28,14:30,238.74,3,0.010912,327.67,456.31,17,0.037999,341.47,1008.14,26,0.025986,342.71,535.81,30,0.055595,325.65
August,28,15:00,227.28,3,0.015253,316.56,466.45,10,0.020979,346.41,967.73,22,0.022964,346.15,521.24,25,0.047057,328.14
August,28,15:30,238.74,7,0.028574,324.16,455.3,15,0.032255,338.32,992.6,62,0.062518,347.35,547.25,39,0.071217,323.88
August,28,16:00,221.55,2,0.008807,332.49,452.26,13,0.028826,350.66,976.02,29,0.029455,345.85,572.22,24,0.042773,325.13
August,28,16:30,210.09,1,0.004381,331.92,443.13,9,0.020144,339.08,927.33,15,0.016581,349.06,526.44,13,0.025569,319.22
August,28,17:00,188.13,3,0.014479,326.43,402.57,8,0.020262,342.4,873.45,16,0.018733,344.89,483.79,8,0.016984,333.6
August,28,17:30,166.17,2,0.01419,325.67,398.51,6,0.014967,346.07,820.6,14,0.017548,346.31,456.74,14,0.030036,321.97
August,28,18:00,148.98,2,0.010362,318.31,353.9,9,0.025076,346.51,720.1,15,0.021229,349.44,406.8,5,0.012644,318.74
August,28,18:30,121.28,1,0.00859,348.29,302.18,6,0.020242,339.33,652.75,9,0.013052,348.2,344.37,7,0.020787,313.5
August,28,19:00,84.99,1,0.00647,355.06,293.06,11,0.037425,337.95,570.9,11,0.019051,338.74,323.56,9,0.027437,320.1
August,28,19:30,63.98,0,0.004083,326.96,258.58,5,0.019912,319.88,492.16,12,0.02397,346.36,267.38,12,0.045752,319.45
August,28,20:00,50.61,1,0.011851,339.96,209.9,7,0.033279,329.68,415.48,19,0.0465,341.46,230.97,11,0.049298,316.21
August,28,20:30,40.11,1,0.025523,306.91,195.71,7,0.034522,336.8,368.86,9,0.025404,335.98,214.32,6,0.029283,302.99
August,28,21:00,27.69,1,0.033958,326.48,160.22,4,0.02335,330.08,303.58,3,0.009912,339.0,169.59,14,0.082818,325.75
August,28,21:30,20.05,0,0.01015,322.55,138.92,3,0.024227,315.9,245.56,3,0.011938,338.57,159.18,10,0.06429,327.18
August,28,22:00,20.05,0,0.004802,322.36,104.45,1,0.008924,320.86,202.04,1,0.006787,337.54,124.85,2,0.018575,314.44
August,28,22:30,14.32,3,0.194976,383.88,86.19,1,0.008193,296.67,158.53,0,0.00208,330.78,101.96,2,0.015184,307.83
August,28,23:00,14.32,2,0.147476,324.34,56.79,0,0.008463,320.57,124.33,0,0.00131,319.14,72.83,0,0.00426,301.93
August,28,23:30,7.64,1,0.101053,246.22,55.77,1,0.011081,304.51,96.36,0,0.002944,297.62,62.42,0,0.002287,300.09
August,29,0:00,9.81,1,0.05771,361.64,63.54,2,0.024707,299.33,115.34,1,0.011036,319.69,72.5,1,0.01847,303.66
August,29,0:30,8.41,0,0.003462,386.83,37.82,0,0.004017,322.98,88.85,0,0.002828,320.7,46.72,0,0.00786,317.12
August,29,1:00,7.0,0,0.048182,371.55,15.13,1,0.068173,393.99,59.23,1,0.015135,310.59,37.06,0,0.00301,320.93
August,29,1:30,2.8,0,0.081818,275.36,9.08,0,0.047569,299.34,56.11,1,0.015136,330.33,27.39,0,0.011415,313.66
August,29,2:00,2.8,0,0.105,474.15,9.08,0,0.042858,337.94,32.73,1,0.033989,317.15,19.33,0,0.020632,326.52
August,29,2:30,4.2,0,0.0,399.45,4.54,0,0.0,340.01,23.38,0,0.001282,341.8,12.89,0,0.00392,373.83
August,29,3:00,1.4,0,0.0,309.59,6.05,0,0.0,320.54,21.82,1,0.041868,354.07,4.83,0,0.013636,438.07
August,29,3:30,1.4,0,0.0,610.74,3.03,0,0.0,152.98,20.26,0,0.000641,295.04,1.61,0,0.0,233.0
August,29,4:00,1.4,0,0.0,244.13,3.03,0,0.0,289.17,18.7,0,0.005537,375.09,0.0,0,0.0,1762.67
August,29,4:30,1.4,0,0.0,183.24,3.03,0,0.0125,304.88,17.15,0,0.016273,298.48,1.61,0,0.0,760.75
August,29,5:00,1.4,0,0.0,408.33,4.54,0,0.0,260.05,20.26,0,0.0,445.44,1.61,0,0.0,215.12
August,29,5:30,1.4,0,0.0,187.35,4.54,0,0.0,256.68,24.94,0,0.0,306.59,1.61,0,0.0,357.24
August,29,6:00,2.8,0,0.02,264.98,4.54,0,0.002777,396.88,35.85,0,0.002259,277.86,16.11,0,0.029314,254.78
August,29,6:30,4.2,1,0.199459,287.52,10.59,3,0.278007,369.46,57.67,1,0.011909,266.28,25.78,2,0.06007,295.79
August,29,7:00,9.81,1,0.092742,254.9,16.64,0,0.025495,286.55,99.76,1,0.007806,273.84,43.5,1,0.018724,255.16
August,29,7:30,21.01,2,0.09719,303.19,33.28,0,0.008661,310.99,152.75,2,0.01457,265.2,69.28,1,0.021051,284.72
August,29,8:00,44.83,1,0.014927,250.17,52.95,1,0.013686,294.66,266.54,2,0.006676,270.12,112.78,1,0.004442,281.24
August,29,8:30,68.64,0,0.006876,277.52,65.06,2,0.026947,304.74,400.59,6,0.014161,292.79,174.01,1,0.007457,268.71
August,29,9:00,106.47,1,0.007272,278.22,163.39,2,0.012594,281.38,533.08,4,0.006787,291.09,252.95,4,0.01432,281.31
August,29,9:30,117.67,2,0.01568,271.92,219.37,4,0.018333,304.56,643.74,23,0.035271,310.07,320.62,9,0.02774,272.74
August,29,10:00,152.69,2,0.010315,293.24,272.32,6,0.022572,305.36,794.94,11,0.013262,308.88,370.57,9,0.0253,287.46
August,29,10:30,182.11,2,0.010116,293.77,320.74,14,0.044601,314.99,907.16,11,0.011896,321.32,430.18,26,0.05959,290.52
August,29,11:00,219.93,3,0.013007,299.43,363.1,10,0.026763,319.28,975.75,15,0.015646,323.9,473.68,14,0.029506,298.63
August,29,11:30,205.93,4,0.019513,291.15,413.02,16,0.038038,325.33,1003.8,30,0.02981,330.33,517.19,12,0.022503,300.57
August,29,12:00,231.14,9,0.037501,300.55,429.67,10,0.022204,321.77,1025.62,22,0.021541,329.89,533.3,8,0.014542,307.46
August,29,12:30,243.75,14,0.059227,305.82,444.8,15,0.034174,319.9,1034.98,30,0.029089,329.17,560.69,20,0.036033,300.35
August,29,13:00,233.94,4,0.015504,306.67,446.31,21,0.047541,323.89,1005.36,24,0.023908,332.99,563.91,20,0.036017,309.91
August,29,13:30,231.14,1,0.005915,311.36,481.11,28,0.057504,318.56,1022.51,47,0.046395,331.01,570.35,21,0.036957,304.81
August,29,14:00,225.54,3,0.012082,315.21,497.75,33,0.066749,326.96,1020.95,33,0.032335,335.5,547.8,13,0.024017,303.74
August,29,14:30,236.75,6,0.025208,311.25,487.16,25,0.050923,332.6,1014.71,20,0.019961,329.66,568.74,34,0.05998,312.79
August,29,15:00,225.54,2,0.009914,305.95,496.23,15,0.030184,321.81,958.6,4,0.003687,338.4,551.02,12,0.022464,297.73
August,29,15:30,231.14,2,0.009747,308.68,481.11,11,0.022177,317.2,935.22,2,0.001706,335.68,517.19,7,0.013766,296.15
August,29,16:00,226.94,2,0.008374,321.48,487.16,7,0.015187,328.82,896.25,2,0.002248,335.51,494.63,7,0.013233,310.0
August,29,16:30,194.72,1,0.004993,296.51,470.52,6,0.013658,337.43,815.2,1,0.001458,332.92,452.74,4,0.009784,304.75
August,29,17:00,180.71,5,0.027317,306.53,425.13,3,0.007953,330.84,754.41,3,0.003323,336.04,428.57,4,0.00831,305.81
August,29,17:30,155.5,4,0.02621,318.88,411.51,6,0.014584,333.53,748.18,2,0.00255,332.26,394.74,2,0.003828,305.59
August,29,18:00,161.1,3,0.016333,320.11,364.61,11,0.030285,343.01,688.95,3,0.004202,328.57,372.18,2,0.005009,305.5
August,29,18:30,128.88,2,0.01426,334.17,335.87,10,0.029105,329.56,646.86,5,0.007817,339.95,343.18,1,0.003129,323.51
August,29,19:00,98.06,1,0.009622,321.13,298.04,9,0.030458,329.95,573.6,9,0.016138,328.68,335.12,2,0.005909,315.79
August,29,19:30,72.84,1,0.013247,331.16,261.73,6,0.021286,313.08,534.63,22,0.041869,326.19,281.95,2,0.00633,321.0
August,29,20:00,63.04,2,0.028239,300.31,232.99,16,0.068259,319.48,467.61,16,0.034642,334.68,244.9,4,0.014347,304.61
August,29,20:30,51.83,3,0.057247,275.72,211.81,6,0.030182,304.6,402.14,8,0.018695,328.58,230.4,3,0.011843,296.52
August,29,21:00,35.02,2,0.048054,296.27,161.88,6,0.038568,306.19,341.36,5,0.013828,328.0,193.34,7,0.035369,302.11
August,29,21:30,29.42,1,0.042633,297.1,139.19,3,0.019551,304.95,268.1,1,0.005059,330.08,162.73,2,0.010012,310.03
August,29,22:00,19.61,0,0.016112,364.23,111.96,3,0.027493,297.7,232.25,1,0.004868,322.09,138.56,1,0.005384,295.68
August,29,22:30,14.01,1,0.097243,305.03,99.85,2,0.017056,316.69,191.72,1,0.003492,319.64,117.62,1,0.005008,301.93
August,29,23:00,14.01,1,0.098361,332.33,77.16,2,0.02509,289.28,144.96,0,0.002477,309.68,95.06,0,0.001236,299.49
August,29,23:30,9.81,0,0.006468,259.56,57.49,1,0.011485,294.57,121.58,0,0.001301,314.49,74.11,1,0.008337,282.47
August,30,0:00,6.96,0,0.063333,466.65,47.31,2,0.038452,272.05,84.8,1,0.009482,294.19,58.47,0,0.006807,279.74
August,30,0:30,6.96,1,0.144872,396.29,35.48,1,0.041842,273.13,62.81,0,0.007821,333.96,40.6,0,0.000769,293.25
August,30,1:00,6.96,1,0.081944,388.54,15.21,0,0.003162,368.51,51.82,1,0.015444,297.22,32.48,0,0.007716,301.91
August,30,1:30,6.96,0,0.038636,363.83,11.83,0,0.013553,309.58,39.26,0,0.00916,281.89,24.36,0,0.005294,357.36
August,30,2:00,2.32,0,0.0,157.29,8.45,0,0.003077,353.04,28.27,1,0.033682,302.69,21.11,0,0.01165,330.04
August,30,2:30,2.32,0,0.0,395.83,5.07,0,0.0,317.01,20.41,1,0.037255,320.24,14.62,1,0.049634,381.05
August,30,3:00,4.64,0,0.0,286.77,10.14,0,0.0,383.22,25.12,1,0.050738,322.37,6.5,0,0.064394,381.98
August,30,3:30,2.32,0,0.0,550.7,3.38,0,0.0,266.67,14.13,0,0.001183,397.15,1.62,0,0.0,208.3
August,30,4:00,2.32,0,0.0,302.33,3.38,0,0.0,258.81,15.7,0,0.0,411.28,0.0,0,0.0,125.67
August,30,4:30,2.32,0,0.0,294.8,3.38,0,0.0,367.75,10.99,0,0.0,371.21,0.0,0,0.0,236.67
August,30,5:00,0.0,0,0.0,179.0,3.38,0,0.0,490.79,17.27,0,0.001982,358.85,1.62,0,0.0,335.72
August,30,5:30,4.64,0,0.0,308.59,3.38,0,0.04,280.63,17.27,0,0.008302,277.0,1.62,0,0.0,395.0
August,30,6:00,6.96,0,0.003703,236.89,3.38,0,0.0,407.12,29.84,0,0.007194,268.0,8.12,0,0.039872,246.69
August,30,6:30,4.64,0,0.0,268.25,8.45,0,0.0,293.14,37.69,1,0.021904,249.91,17.87,0,0.020525,277.0
August,30,7:00,11.59,0,0.0,289.54,10.14,0,0.0,285.01,59.67,0,0.002027,268.74,29.24,0,0.003761,292.21
August,30,7:30,13.91,0,0.018407,362.18,16.9,0,0.025223,284.75,87.94,1,0.006879,255.11,48.73,1,0.010657,278.7
August,30,8:00,25.51,0,0.019241,247.57,28.72,0,0.007118,267.17,141.33,0,0.002291,265.33,77.96,1,0.011511,289.47
August,30,8:30,37.1,0,0.004808,279.38,40.55,0,0.008464,297.73,204.14,1,0.003359,281.52,97.45,0,0.0027,298.31
August,30,9:00,46.38,0,0.001923,272.9,94.62,0,0.005102,291.17,268.52,0,0.001712,292.28,147.8,2,0.016629,295.96
August,30,9:30,48.69,0,0.0029,298.7,121.66,0,0.001568,305.42,321.91,1,0.002005,286.0,178.66,1,0.00829,272.33
August,30,10:00,53.33,0,0.000335,288.09,143.62,1,0.00769,294.8,420.84,1,0.003112,288.21,198.15,4,0.017976,287.26
August,30,10:30,81.16,0,0.000684,275.02,160.52,3,0.017288,313.97,489.93,2,0.00463,295.47,259.87,16,0.062172,302.12
August,30,11:00,69.56,0,0.003092,289.4,177.41,2,0.012058,309.3,549.6,2,0.003823,310.48,285.86,6,0.020514,288.74
August,30,11:30,78.84,0,0.004451,297.52,226.41,4,0.018678,301.91,584.15,9,0.014623,310.19,293.98,4,0.011941,295.84
August,30,12:00,122.9,1,0.00624,289.54,236.55,4,0.01748,303.52,631.25,2,0.003374,307.25,318.34,4,0.013468,289.69
August,30,12:30,143.76,2,0.01636,297.11,272.03,7,0.025873,308.33,637.54,4,0.006746,305.1,310.22,3,0.009254,288.42
August,30,13:00,176.23,6,0.034757,301.6,300.76,5,0.015371,291.74,687.78,8,0.011774,319.62,344.33,6,0.017075,297.37
August,30,13:30,192.46,3,0.015882,285.93,326.1,7,0.02053,297.18,664.23,18,0.027234,317.27,344.33,6,0.017453,302.59
August,30,14:00,199.42,2,0.009076,297.89,344.69,5,0.014633,306.3,684.64,10,0.01462,321.41,344.33,4,0.010378,303.07
August,30,14:30,201.73,6,0.028148,295.96,334.55,3,0.009991,307.22,708.2,2,0.003405,311.98,345.95,6,0.017748,291.44
August,30,15:00,190.14,4,0.023025,298.16,364.97,1,0.003049,306.4,642.25,2,0.002374,318.35,347.58,3,0.009061,302.77
